client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
e1e8f60ef8730991a41084fd60b5ee76	87117	spontaneous-speech-es-87117.mp3	4068	9429	¿Te gusta tocar (tañer) algún instrumento musical? Comenta cuál o cuáles.		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87118	spontaneous-speech-es-87118.mp3	6048	8008	¿Qué juegan los niños usualmente en tu región?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87119	spontaneous-speech-es-87119.mp3	3528	9479	¿Crees que viviremos alguna vez en Marte?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87120	spontaneous-speech-es-87120.mp3	3240	9283	¿Crees que hay vida inteligente en otros planetas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87121	spontaneous-speech-es-87121.mp3	15660	9284	¿Puedes resumir el último libro que leíste?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87122	spontaneous-speech-es-87122.mp3	4896	9288	¿La inteligencia artificial será beneficiosa o dañina para la humanidad?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87123	spontaneous-speech-es-87123.mp3	9720	8029	¿Cómo celebras el año nuevo?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87124	spontaneous-speech-es-87124.mp3	14868	8010	¿Cuál es la región en tu país en la que es más difícil entender como hablan?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87125	spontaneous-speech-es-87125.mp3	6696	9298	¿Cuál es tu plato de comida favorito?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87126	spontaneous-speech-es-87126.mp3	6336	8041	¿Qué fue algo que aprendiste de tus abuelos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87127	spontaneous-speech-es-87127.mp3	19656	9476	Si tienes que sumar mentalmente 53 y 39, ¿cómo haces esa suma?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87128	spontaneous-speech-es-87128.mp3	4500	8011	¿Cuáles son los deportes más populares en donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87129	spontaneous-speech-es-87129.mp3	16380	8020	¿Qué tipo de flores o plantas hay donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87130	spontaneous-speech-es-87130.mp3	8460	8009	¿Cuál es tu fruta favorita? ¿puedes describir cómo se ve?	Mi fruta favorita es naranja, es dulce y tiene color naranja.	1	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0		6.028368794326241	
e1e8f60ef8730991a41084fd60b5ee76	87131	spontaneous-speech-es-87131.mp3	6120	8052	¿Cuál era tu materia favorita cuando estudiaste?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87132	spontaneous-speech-es-87132.mp3	8100	8058	¿Qué personaje de la historia admiras y por qué?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87133	spontaneous-speech-es-87133.mp3	5616	8055	¿Qué tipo de arte te gusta?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87134	spontaneous-speech-es-87134.mp3	6948	9295	¿Qué es lo último que has aprendido (mejor algo sorprendente)?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87135	spontaneous-speech-es-87135.mp3	5868	9486	¿Has visto El Señor de los Anillos? ¿Por qué?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87136	spontaneous-speech-es-87136.mp3	7596	8015	¿Cómo se celebran los cumpleaños?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87137	spontaneous-speech-es-87137.mp3	4788	9485	¿Crees que cinco es mucho o poco?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87138	spontaneous-speech-es-87138.mp3	14616	8030	¿Por qué te gusta más el frío o el calor?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87139	spontaneous-speech-es-87139.mp3	12600	9459	¿Has visto algún planeta con prismáticos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87140	spontaneous-speech-es-87140.mp3	5580	8014	¿Qué hacen los niños usualmente después del colegio?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87141	spontaneous-speech-es-87141.mp3	4500	9294	¿Conoces el nombre de algún pájaro?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87142	spontaneous-speech-es-87142.mp3	3816	9465	¿Bebes mucho café?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87143	spontaneous-speech-es-87143.mp3	8028	8022	¿Qué canción popular hay que todos conozcan donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87144	spontaneous-speech-es-87144.mp3	4356	9468	¿Cuál es la canción más ilusionante que conoces (la que levantaría el espíritu a cualquiera)?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87145	spontaneous-speech-es-87145.mp3	3168	8057	¿Cuál es el elemento tecnológico que más usas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87146	spontaneous-speech-es-87146.mp3	11880	8050	¿Qué hacen las personas cuando se sienten enfermas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87147	spontaneous-speech-es-87147.mp3	4428	9428	¿Por cuál lado de la calzada se conduce en tu territorio?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87148	spontaneous-speech-es-87148.mp3	7056	9477	Si has visitado un museo, ¿qué llamó más tu atención?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87149	spontaneous-speech-es-87149.mp3	8316	9482	Si quisieras hacer feliz a alguien, ¿qué le dirías?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87150	spontaneous-speech-es-87150.mp3	17100	8027	Describe un paseo al mar, al rio o algún lago		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87151	spontaneous-speech-es-87151.mp3	3600	8034	¿Qué consejo dan usualmente los mayores a los jovenes?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87152	spontaneous-speech-es-87152.mp3	6876	9282	¿Prefieres la música clásica o la moderna?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87153	spontaneous-speech-es-87153.mp3	11880	8026	¿Qué nombres de estrellas o constelaciones conoces?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87154	spontaneous-speech-es-87154.mp3	6588	8033	¿Qué hace un buen vecino en tu comunidad?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87155	spontaneous-speech-es-87155.mp3	8568	9299	¿Cuándo empezaste a beber café?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87156	spontaneous-speech-es-87156.mp3	3888	8037	¿Qué haces cuando tienes visita en casa?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87157	spontaneous-speech-es-87157.mp3	4428	9457	¿Qué es lo más fácil que sabes cocinar?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87158	spontaneous-speech-es-87158.mp3	5940	8051	¿Cómo aprendiste los idiomas que hablas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87159	spontaneous-speech-es-87159.mp3	3456	8032	¿Qué haces cuando no hay electricidad donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87160	spontaneous-speech-es-87160.mp3	3708	9280	¿Tienes un animal de compañía?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87161	spontaneous-speech-es-87161.mp3	11988	9474	¿Conoces a alguien que sea muy bueno en algo?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87162	spontaneous-speech-es-87162.mp3	12960	8065	¿Qué hacen los estudiantes cuando no hay colegio?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87163	spontaneous-speech-es-87163.mp3	6876	8043	¿Que ofrece la gente de regalo cuando va de visita a otra casa?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87164	spontaneous-speech-es-87164.mp3	10548	8059	¿Es fácil abrir un negocio donde vives? ¿Qué es lo más difícil?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87165	spontaneous-speech-es-87165.mp3	9936	8045	¿Qué historias del pasado se cuentan en tu familia?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87166	spontaneous-speech-es-87166.mp3	9576	8023	Describe un animal que hayas visto hace poco		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87167	spontaneous-speech-es-87167.mp3	6660	9462	¿Te fijas en el color de ojos de otras personas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87168	spontaneous-speech-es-87168.mp3	11088	9472	¿Qué es lo más interesante que has aprendido últimamente?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87169	spontaneous-speech-es-87169.mp3	22788	8007	¿Qué comida tradicional hay en tu región? ¿Puedes describirla?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87170	spontaneous-speech-es-87170.mp3	12888	8017	¿Cómo se celebra el nacimiento de un niño?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87171	spontaneous-speech-es-87171.mp3	11736	8062	¿Qué creen las personas acerca de los sueños o los signos en tu cultura?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87172	spontaneous-speech-es-87172.mp3	8100	8049	¿Puedes nombrar algunos alimentos nutritivos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87173	spontaneous-speech-es-87173.mp3	8388	9289	¿Quién ganaría la pelea: un pastor alemán o seis gatos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87174	spontaneous-speech-es-87174.mp3	3168	9290	¿Estás feliz ahora mismo?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87175	spontaneous-speech-es-87175.mp3	9108	8025	¿Qué hace la gente joven para divertirse en tu comunidad?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87176	spontaneous-speech-es-87176.mp3	6120	9460	¿Has podido ver las estrellas en una noche muy oscura?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87177	spontaneous-speech-es-87177.mp3	19440	8036	¿Cómo son las casas típicas en donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87178	spontaneous-speech-es-87178.mp3	3960	9473	¿Sabes hacer algo que poca gente sepa hacer?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87179	spontaneous-speech-es-87179.mp3	6660	8031	¿Cuál es el sitio más bello por donde vives y por qué?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87180	spontaneous-speech-es-87180.mp3	5040	9242	¿Qué tipo de vehículo te gusta conducir?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87181	spontaneous-speech-es-87181.mp3	8100	8021	¿Cuál es tu entretenimiento favorito?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87182	spontaneous-speech-es-87182.mp3	3888	9463	¿Prefieres tener muchos amigos malos, o pocos amigos buenos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87183	spontaneous-speech-es-87183.mp3	9720	9281	¿Te gustan las matemáticas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87184	spontaneous-speech-es-87184.mp3	10800	8064	¿Qué hace usualmente la gente en la noche antes de dormir?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87185	spontaneous-speech-es-87185.mp3	6696	9467	¿Cuál es el sitio más bonito en el que te gustaría estar o has estado?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87186	spontaneous-speech-es-87186.mp3	4176	9464	¿Qué es lo más interesante que has hecho con la Inteligencia Artificial?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87187	spontaneous-speech-es-87187.mp3	22356	9478	¿Cómo crees que funciona un pararrayos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87188	spontaneous-speech-es-87188.mp3	7740	8048	¿Cuáles serían tus vacaciones ideales?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87189	spontaneous-speech-es-87189.mp3	3528	9481	¿Te gustaría tener un robot mayordomo?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87190	spontaneous-speech-es-87190.mp3	14868	8003	¿Puedes describir como luce una boda tradicional?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87191	spontaneous-speech-es-87191.mp3	4896	9291	¿Cuánto hace que no llueve sobre tu casa?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87192	spontaneous-speech-es-87192.mp3	7560	8028	¿Cómo son las nubes donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87193	spontaneous-speech-es-87193.mp3	17928	9285	¿Puedes resumir la última película que viste?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87194	spontaneous-speech-es-87194.mp3	4716	8053	¿Qué momento histórico recuerdas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87195	spontaneous-speech-es-87195.mp3	4068	8056	¿Qué juegos de mesa son tus favoritos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87196	spontaneous-speech-es-87196.mp3	6588	8006	¿Cuál es el trabajo más usual que hacen en donde vives?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87197	spontaneous-speech-es-87197.mp3	5760	8061	¿Cómo celebra tu familia éxitos como graduación o ganar un premio?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87198	spontaneous-speech-es-87198.mp3	12168	8060	¿Qué tipo de negocios te gustaría que hubiera en tu zona?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87199	spontaneous-speech-es-87199.mp3	7200	8047	¿Cuáles son tus canciones favoritas?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87200	spontaneous-speech-es-87200.mp3	7740	8002	¿Qué hace normalmente la gente en donde vives los domingos?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87201	spontaneous-speech-es-87201.mp3	12780	8040	¿Cómo sería tu celebración ideal?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87202	spontaneous-speech-es-87202.mp3	13068	8004	¿Cuál es festividad tu favorita y cómo se celebra?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	0	0	0			
e1e8f60ef8730991a41084fd60b5ee76	87203	spontaneous-speech-es-87203.mp3	8136	9475	Si te sientes aburrido, ¿qué haces?		0	teens		España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)|Ruso		Spanish	1	0	0			
